DATE,LEVEL,SECTION,Unnamed: 3,LOCATION,SAMPLE TYPE,DISTANCE FROM PEG(m),DIRECTION,PEG ID,DEPTH (m),FROM,TO,SAMPLE WIDTH,SAMPLE ID,AU,STOPE .AV,SAMPLER,GEOTECH,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,is_qaqc,ID
2025-07-10,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,BLANK,,,0,MM940855,0,4.37125,,,,_,,,True,6L_W1_A_SBL2_West
2025-07-10,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,,3,4.0,1,MM940856,7.01,4.37125,,,,_,,,False,6L_W1_A_SBL2_West
2025-07-10,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,,4,5.0,1,MM940857,0.17,4.37125,,,,_,,,False,6L_W1_A_SBL2_West
2025-07-10,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,,5,6.0,1,MM940858,4.63,4.37125,,,,_,,,False,6L_W1_A_SBL2_West
2025-07-10,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,,6,7.0,1,MM940859,3.11,4.37125,,,,_,,,False,6L_W1_A_SBL2_West
2025-07-10,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,,7,7.3,0.2999999999999998,MM940860,3,4.37125,,,,_,,,False,6L_W1_A_SBL2_West
2025-07-10,5L,W8,C,CON-DRV,FLCH,3.0,West,W8_OP,,0,1.0,1,MM893610,1.02,0.615,L-Ngirazi,AC,,5L_W8,,,False,5L_W8_C_CON-DRV_West
2025-07-10,5L,W8,C,CON-DRV,FLCH,3.0,West,W8_OP,,1,2.0,1,MM893611,0.19,0.615,L-Ngirazi,AC,,_,,,False,5L_W8_C_CON-DRV_West
2025-07-10,5L,W8,C,CON-DRV,FLCH,3.0,West,W8_OP,,2,3.0,1,MM893612,0.69,0.615,L-Ngirazi,AC,,_,,,False,5L_W8_C_CON-DRV_West
2025-07-10,5L,W8,C,CON-DRV,FLCH,3.0,West,W8_OP,,3,4.0,1,MM893613,0.66,0.615,L-Ngirazi,AC,,_,,,False,5L_W8_C_CON-DRV_West
2025-07-10,5L,W8,C,CON-DRV,FLCH,4.0,West,W8_OP,,0,1.0,1,MM893614,0.8,0.615,L-Ngirazi,AC,,5L_W8,,,False,5L_W8_C_CON-DRV_West
2025-07-10,5L,W8,C,CON-DRV,FLCH,4.0,West,W8_OP,,1,2.0,1,MM893615,0.38,0.615,L-Ngirazi,AC,,_,,,False,5L_W8_C_CON-DRV_West
2025-07-10,5L,W8,C,CON-DRV,FLCH,4.0,West,W8_OP,,2,3.0,1,MM893616,0.64,0.615,L-Ngirazi,AC,,_,,,False,5L_W8_C_CON-DRV_West
2025-07-10,5L,W8,C,CON-DRV,FLCH,4.0,West,W8_OP,,3,4.0,1,MM893617,0.54,0.615,L-Ngirazi,AC,,_,,,False,5L_W8_C_CON-DRV_West
2025-07-10,3L,W23,,SBL3,SCH,6.0,South,W23_OP,,0,1.0,1,MM941167,6.29,2.405,L-Ngirazi,AC,,3L_W23,,,False,3L_W23_SBL3_South
2025-07-10,3L,W23,,SBL3,SCH,6.0,South,W23_OP,,1,2.0,1,MM941168,2.36,2.405,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_South
2025-07-10,3L,W23,,SBL3,SCH,6.0,South,W23_OP,,2,3.0,1,MM941169,1.36,2.405,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_South
2025-07-10,3L,W23,,SBL3,SCH,6.0,South,W23_OP,STD 0658 1.98g/t,,,0,MM941170,1.95,2.405,L-Ngirazi,AC,,_,,,True,3L_W23_SBL3_South
2025-07-10,3L,W23,,SBL3,SCH,6.0,South,W23_OP,,3,4.0,1,MM941171,0.32,2.405,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_South
2025-07-10,3L,W23,,SBL3,SCH,6.0,South,W23_OP,,4,5.0,1,MM941172,1.64,2.405,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_South
2025-07-10,3L,W23,,SBL3,SCH,6.0,South,W23_OP,,5,6.0,1,MM941173,2.46,2.405,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_South
2025-07-10,3L,W23,,SBL3,SCH,3.6,East,W23_OP,,,,0,MM941174,0.19,1.2340000000000002,L-Ngirazi,AC,,3L_W23,,,False,3L_W23_SBL3_East
2025-07-10,3L,W23,,SBL3,SCH,3.6,East,W23_OP,BLANK,,,0,MM941175,0,1.2340000000000002,L-Ngirazi,AC,,_,,,True,3L_W23_SBL3_East
2025-07-10,3L,W23,,SBL3,SCH,3.6,East,W23_OP,,,,0,MM941176,0.33,1.2340000000000002,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-10,3L,W23,,SBL3,SCH,3.6,East,W23_OP,,,,0,MM941177,3.62,1.2340000000000002,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-10,3L,W23,,SBL3,SCH,3.6,East,W23_OP,,,,0,MM941178,1.7,1.2340000000000002,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-10,3L,W23,,SBL3,SCH,3.6,East,W23_OP,,,,0,MM941179,0.33,1.2340000000000002,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-10,4L,W25,,SBL1,SCH,2.0,South,W25_OP,,0,1.0,1,MM941180,0.14,0.79,L-Ngirazi,AC,,4L_W25,,,False,4L_W25_SBL1_South
2025-07-10,4L,W25,,SBL1,SCH,2.0,South,W25_OP,,1,2.0,1,MM941181,0.12,0.79,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-10,4L,W25,,SBL1,SCH,2.0,South,W25_OP,,2,3.0,1,MM941182,0.88,0.79,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-10,4L,W25,,SBL1,SCH,2.0,South,W25_OP,,3,4.0,1,MM941183,1.98,0.79,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-10,4L,W25,,SBL1,SCH,2.0,South,W25_OP,,4,5.0,1,MM941184,0.29,0.79,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-10,4L,W25,,SBL1,SCH,2.0,South,W25_OP,FDUP,,,0,MM941185,1.39,0.79,L-Ngirazi,AC,,_,,,True,4L_W25_SBL1_South
2025-07-10,4L,W25,,SBL1,SCH,2.0,South,W25_OP,,5,6.0,1,MM941186,1.33,0.79,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-10,3L,W24,,SBL1,FLCH,2.0,West,W24_OP,,0,1.0,1,MM941187,8.39,4.866666666666667,L-Ngirazi,AC,,3L_W24,,,False,3L_W24_SBL1_West
2025-07-10,3L,W24,,SBL1,FLCH,2.0,West,W24_OP,,1,2.0,1,MM941188,4.74,4.866666666666667,L-Ngirazi,AC,,_,,,False,3L_W24_SBL1_West
2025-07-10,3L,W24,,SBL1,FLCH,2.0,West,W24_OP,,2,3.0,1,MM941189,1.47,4.866666666666667,L-Ngirazi,AC,,_,,,False,3L_W24_SBL1_West
2025-07-10,3L,W24,,SBL1,FLCH,2.0,West,W24_OP,STD 0658 1.98g/t,,,0,MM941190,1.95,4.866666666666667,L-Ngirazi,AC,,_,,,True,3L_W24_SBL1_West
2025-07-10,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,0,1.0,1,MM941191,4.96,3.7939999999999996,L-Ngirazi,AC,,2L_W23,,,False,2L_W23_SBL1_East
2025-07-10,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1,MM941192,1.8,3.7939999999999996,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_East
2025-07-10,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1,MM941193,2.24,3.7939999999999996,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_East
2025-07-10,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1,MM941194,6.82,3.7939999999999996,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_East
2025-07-10,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,BLANK,,,0,MM941195,0,3.7939999999999996,L-Ngirazi,AC,,_,,,True,2L_W23_SBL1_East
2025-07-10,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,4,5.0,1,MM941196,3.15,3.7939999999999996,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_East
2025-07-11,5L,W8,C,CON-DRV,FLCH,2.0,West,W8_OP,,0,0.6,0.6,MM893633,0.286,0.5399999999999999,L-Ngirazi,AC,,5L_W8,,,False,5L_W8_C_CON-DRV_West
2025-07-11,5L,W8,C,CON-DRV,FLCH,2.0,West,W8_OP,,0.6,1.2,0.6,MM893634,0.414,0.5399999999999999,L-Ngirazi,AC,,_,,,False,5L_W8_C_CON-DRV_West
2025-07-11,5L,W8,C,CON-DRV,FLCH,2.0,West,W8_OP,,1.2,1.8,0.6000000000000001,MM893635,0.874,0.5399999999999999,L-Ngirazi,AC,,_,,,False,5L_W8_C_CON-DRV_West
2025-07-11,5L,W8,C,CON-DRV,FLCH,2.0,West,W8_OP,,1.8,2.4,0.5999999999999999,MM893636,0.586,0.5399999999999999,L-Ngirazi,AC,,_,,,False,5L_W8_C_CON-DRV_West
2025-07-11,2L,W23,,SBL1,SCH,6.0,East,W23_OP,,0,1.0,1,MM941197,2.5,3.1785714285714293,L-Ngirazi,AC,,2L_W23,,,False,2L_W23_SBL1_East
2025-07-11,2L,W23,,SBL1,SCH,6.0,East,W23_OP,,1,2.0,1,MM941198,1.49,3.1785714285714293,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_East
2025-07-11,2L,W23,,SBL1,SCH,6.0,East,W23_OP,,2,3.0,1,MM941199,3.07,3.1785714285714293,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_East
2025-07-11,2L,W23,,SBL1,SCH,6.0,East,W23_OP,,3,4.0,1,MM941200,0.73,3.1785714285714293,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_East
2025-07-11,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,0,1.0,1,MM941301,5.2,3.1785714285714293,L-Ngirazi,AC,,2L_W23,,,False,2L_W23_SBL1_East
2025-07-11,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1,MM941302,7.12,3.1785714285714293,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_East
2025-07-11,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1,MM941303,2.14,3.1785714285714293,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,,0,1.0,1,MM941304,7.55,1.6329999999999998,L-Ngirazi,AC,,3L_W23,,,False,3L_W23_SBL3_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,FDUP,,,0,MM941305,7.28,1.6329999999999998,L-Ngirazi,AC,,_,,,True,3L_W23_SBL3_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,,1,2.0,1,MM941306,0.67,1.6329999999999998,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,,2,3.0,1,MM941307,0.45,1.6329999999999998,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,,3,4.0,1,MM941308,0.6,1.6329999999999998,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,,4,5.0,1,MM941309,0.35,1.6329999999999998,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,STD ,,,0,MM941310,0,1.6329999999999998,L-Ngirazi,AC,,_,,,True,3L_W23_SBL3_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,,5,6.0,1,MM941311,2.84,1.6329999999999998,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,,0,1.0,1,MM941312,0.81,1.6329999999999998,L-Ngirazi,AC,,3L_W23,,,False,3L_W23_SBL3_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,,1,2.0,1,MM941313,0.25,1.6329999999999998,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,,2,3.0,1,MM941314,2.63,1.6329999999999998,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,BLANK,,,0,MM941315,1.97,1.6329999999999998,L-Ngirazi,AC,,_,,,True,3L_W23_SBL3_East
2025-07-11,3L,W23,,SBL3,SCH,4.0,East,W23_OP,,3,4.0,1,MM941316,0.18,1.6329999999999998,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-11,4L,W25,,SBL1,SCH,2.0,South,W25_OP,,0,1.0,1,MM941317,0.1,0.3016666666666667,L-Ngirazi,AC,,4L_W25,,,False,4L_W25_SBL1_South
2025-07-11,4L,W25,,SBL1,SCH,2.0,South,W25_OP,,1,2.0,1,MM941318,0.18,0.3016666666666667,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-11,4L,W25,,SBL1,SCH,2.0,South,W25_OP,,2,3.0,1,MM941319,0.11,0.3016666666666667,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-11,4L,W25,,SBL1,SCH,2.0,South,W25_OP,,3,4.0,1,MM941320,0.08,0.3016666666666667,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-11,4L,W25,,SBL1,SCH,2.0,South,W25_OP,,4,5.0,1,MM941321,0.18,0.3016666666666667,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-11,4L,W25,,SBL1,SCH,2.0,South,W25_OP,,5,6.0,1,MM941322,1.16,0.3016666666666667,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-11,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,27,0,1.0,1,MM940861,15.26,7.1328571428571435,,,,6L_W1,,,False,6L_W1_A_SBL2_West
2025-07-11,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,,1,2.0,1,MM940862,4.48,7.1328571428571435,,,,_,,,False,6L_W1_A_SBL2_West
2025-07-11,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,,2,3.0,1,MM940863,3.39,7.1328571428571435,,,,_,,,False,6L_W1_A_SBL2_West
2025-07-11,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,,3,4.0,1,MM940864,13.06,7.1328571428571435,,,,_,,,False,6L_W1_A_SBL2_West
2025-07-11,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,STD 0658 1.98g/t,,,0,MM940865,2,7.1328571428571435,,,,_,,,True,6L_W1_A_SBL2_West
2025-07-11,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,,4,5.0,1,MM940866,7.38,7.1328571428571435,,,,_,,,False,6L_W1_A_SBL2_West
2025-07-11,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,,5,6.0,1,MM940867,3.14,7.1328571428571435,,,,_,,,False,6L_W1_A_SBL2_West
2025-07-11,6L,W1,A,SBL2,FLCH,2.0,West,W1A_OP,,6,7.0,1,MM940868,3.22,7.1328571428571435,,,,_,,,False,6L_W1_A_SBL2_West
2025-07-11,6L,W4,A,SBL2,FLCH,1.0,East,W4A_OP,,0,1.0,1,MM940869,4.45,3.4940000000000007,,,,6L_W4,,,False,6L_W4_A_SBL2_East
2025-07-11,6L,W4,A,SBL2,FLCH,1.0,East,W4A_OP,,,,0,MM940870,10.38,3.4940000000000007,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-11,6L,W4,A,SBL2,FLCH,1.0,East,W4A_OP,,1,2.0,1,MM940871,2.22,3.4940000000000007,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-11,6L,W4,A,SBL2,FLCH,1.0,East,W4A_OP,,2,3.0,1,MM940872,6.41,3.4940000000000007,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-11,6L,W4,A,SBL2,FLCH,1.0,East,W4A_OP,,0,1.0,1,MM940873,1.64,3.4940000000000007,,,,6L_W4,,,False,6L_W4_A_SBL2_East
2025-07-11,6L,W4,A,SBL2,FLCH,1.0,East,W4A_OP,,1,2.0,1,MM940874,2.75,3.4940000000000007,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-11,6L,W4,A,SBL2,FLCH,1.0,East,W4A_OP,,,,0,MM940875,0,3.4940000000000007,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-11,6L,W2,A,SBL2,FLCH,1.0,West,W4A_OP,17.3,0,1.0,1,MM940876,0.8,2.1766666666666667,,,,6L_W2,,,False,6L_W2_A_SBL2_West
2025-07-11,6L,W2,A,SBL2,FLCH,1.0,West,W4A_OP,,1,2.0,1,MM940877,1.73,2.1766666666666667,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-11,6L,W2,A,SBL2,FLCH,1.0,West,W4A_OP,,,,0,MM940878,1.44,2.1766666666666667,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-11,6L,W2,A,SBL2,FLCH,1.0,West,W4A_OP,,2,3.0,1,MM940879,7.32,2.1766666666666667,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-11,6L,W2,A,SBL2,FLCH,1.0,West,W4A_OP,,3,4.0,1,MM940880,1,2.1766666666666667,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-11,6L,W2,A,SBL2,FLCH,1.0,West,W4A_OP,,4,5.0,1,MM940881,0.77,2.1766666666666667,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-11,6L,W15,A,SBL1,FLCH,2.0,West,W15A_OP,,0,1.0,1,MM877756,26.1005,8.197375,,,,6L_W15,,,False,6L_W15_A_SBL1_West
2025-07-11,6L,W15,A,SBL1,FLCH,2.0,West,W15A_OP,,1,2.0,1,MM877757,4.45,8.197375,,,,_,,,False,6L_W15_A_SBL1_West
2025-07-11,6L,W15,A,SBL1,FLCH,2.0,West,W15A_OP,,2,3.0,1,MM877758,0.339,8.197375,,,,_,,,False,6L_W15_A_SBL1_West
2025-07-11,6L,W15,A,SBL1,FLCH,2.0,West,W15A_OP,,3,4.0,1,MM877759,1.9,8.197375,,,,_,,,False,6L_W15_A_SBL1_West
2025-07-11,6L,W18,A,CON-DRV,SCH,3.0,North,W18A_OP,,0,1.0,1,MM877760,0.261,4.5165,,,,6L_W18,,,False,6L_W18_A_CON-DRV_North
2025-07-11,6L,W18,A,CON-DRV,SCH,3.0,North,W18A_OP,,1,2.0,1,MM877761,7,4.5165,,,,_,,,False,6L_W18_A_CON-DRV_North
2025-07-11,6L,W18,A,CON-DRV,SCH,3.0,North,W18A_OP,,2,3.0,1,MM877762,9,4.5165,,,,_,,,False,6L_W18_A_CON-DRV_North
2025-07-11,6L,W18,A,CON-DRV,SCH,3.0,North,W18A_OP,,3,4.0,1,MM877763,1.805,4.5165,,,,_,,,False,6L_W18_A_CON-DRV_North
2025-07-12,6L,W8,C,SBL2,FLCH,2.0,East,W9A_OP,3,0,1.0,1,MM840888,1.06,1.4375,,,,6L_W8,,,False,6L_W8_C_SBL2_East
2025-07-12,6L,W8,C,SBL2,FLCH,2.0,East,W9A_OP,,1,2.0,1,MM840889,0.47,1.4375,,,,_,,,False,6L_W8_C_SBL2_East
2025-07-12,6L,W8,C,SBL2,FLCH,2.0,East,W9A_OP,FDUP,,,0,MM840890,0.81,1.4375,,,,_,,,True,6L_W8_C_SBL2_East
2025-07-12,6L,W8,C,SBL2,FLCH,2.0,East,W9A_OP,,2,3.0,1,MM840891,Pending,1.4375,,,,_,,,False,6L_W8_C_SBL2_East
2025-07-12,6L,W8,C,SBL2,FLCH,2.0,East,W9A_OP,,3,4.0,1,MM840892,3.8,1.4375,,,,_,,,False,6L_W8_C_SBL2_East
2025-07-12,6L,W8,C,SBL2,FLCH,2.0,East,W9A_OP,,4,5.0,1,MM840893,0.42,1.4375,,,,_,,,False,6L_W8_C_SBL2_East
2025-07-12,6L,W4,A,SBL2,FLCH,2.0,East,W4A_OP,18,0,1.0,1,MM840894,0.17,3.26,,,,6L_W4,,,False,6L_W4_A_SBL2_East
2025-07-12,6L,W4,A,SBL2,FLCH,2.0,East,W4A_OP,BLANK,,,0,MM840895,0,3.26,,,,_,,,True,6L_W4_A_SBL2_East
2025-07-12,6L,W4,A,SBL2,FLCH,2.0,East,W4A_OP,,1,2.0,1,MM840896,1.17,3.26,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-12,6L,W4,A,SBL2,FLCH,2.0,East,W4A_OP,,2,3.0,1,MM840897,Pending,3.26,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-12,6L,W4,A,SBL2,FLCH,2.0,East,W4A_OP,,3,4.0,1,MM840898,1.43,3.26,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-12,6L,W4,A,SBL2,FLCH,2.0,East,W4A_OP,,4,5.0,1,MM840899,10.27,3.26,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-12,6L,W15,A,SBL1,FLCH,2.5,West,W15A_OP,,0,1.0,1,MM877768,0.562,0.80225,,,,6L_W15,,,False,6L_W15_A_SBL1_West
2025-07-12,6L,W15,A,SBL1,FLCH,2.5,West,W15A_OP,,1,2.0,1,MM877769,0.791,0.80225,,,,_,,,False,6L_W15_A_SBL1_West
2025-07-12,6L,W15,A,SBL1,FLCH,2.5,West,W15A_OP,FDUP,,,0,MM877770,0.608,0.80225,,,,_,,,True,6L_W15_A_SBL1_West
2025-07-12,6L,W15,A,SBL1,FLCH,2.5,West,W15A_OP,,2,3.0,1,MM877771,1.101,0.80225,,,,_,,,False,6L_W15_A_SBL1_West
2025-07-12,6L,W15,A,SBL1,FLCH,2.5,West,W15A_OP,,3,4.0,1,MM877772,0.755,0.80225,,,,_,,,False,6L_W15_A_SBL1_West
2025-07-12,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,0,1.0,1,MM941323,11.17,5.05,L-Ngirazi,AC,,2L_W23,,,False,2L_W23_SBL1_East
2025-07-12,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1,MM941324,1.39,5.05,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_East
2025-07-12,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,FDUP,,,0,MM941325,3.78,5.05,L-Ngirazi,AC,,_,,,True,2L_W23_SBL1_East
2025-07-12,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1,MM941326,6.99,5.05,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_East
2025-07-12,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1,MM941327,0.65,5.05,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_East
2025-07-12,3L,W23,,SBL3,FLCH,,East,,,0,1.0,1,MM941328,1.32,2.274,L-Ngirazi,AC,,3L_W23,,,False,3L_W23_SBL3_East
2025-07-12,3L,W23,,SBL3,FLCH,,East,,,1,2.0,1,MM941329,2.27,2.274,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-12,3L,W23,,SBL3,FLCH,,East,,UGGS011703,,,0,MM941330,4.72,2.274,L-Ngirazi,AC,,_,,,True,3L_W23_SBL3_East
2025-07-12,3L,W23,,SBL3,FLCH,,East,,,2,3.0,1,MM941331,2.73,2.274,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-12,3L,W23,,SBL3,FLCH,,East,,,3,4.0,1,MM941332,2.93,2.274,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-12,3L,W23,,SBL3,FLCH,,East,,,4,5.0,1,MM941333,2.12,2.274,L-Ngirazi,AC,,_,,,False,3L_W23_SBL3_East
2025-07-12,3L,W24,,SBL3,FLCH,2.0,West,W24_OP,,0,1.0,1,MM941334,0.96,0.9899999999999999,L-Ngirazi,AC,,3L_W24,,,False,3L_W24_SBL3_West
2025-07-12,3L,W24,,SBL3,FLCH,2.0,West,W24_OP,BLANK,,,0,MM941335,0,0.9899999999999999,L-Ngirazi,AC,,_,,,True,3L_W24_SBL3_West
2025-07-12,3L,W24,,SBL3,FLCH,2.0,West,W24_OP,,1,2.0,1,MM941336,1.42,0.9899999999999999,L-Ngirazi,AC,,_,,,False,3L_W24_SBL3_West
2025-07-12,3L,W24,,SBL3,FLCH,2.0,West,W24_OP,,2,3.0,1,MM941337,0.59,0.9899999999999999,L-Ngirazi,AC,,_,,,False,3L_W24_SBL3_West
2025-07-12,4L,W25,,SBL1,SCH,3.0,South,W25_OP,,0,1.0,1,MM941338,1.17,1.092,L-Ngirazi,AC,,4L_W25,,,False,4L_W25_SBL1_South
2025-07-12,4L,W25,,SBL1,SCH,3.0,South,W25_OP,,1,2.0,1,MM941339,0.35,1.092,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-12,4L,W25,,SBL1,SCH,3.0,South,W25_OP,,2,3.0,1,MM941340,1.05,1.092,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-12,4L,W25,,SBL1,SCH,3.0,South,W25_OP,,3,4.0,1,MM941341,1.1,1.092,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-12,4L,W25,,SBL1,SCH,3.0,South,W25_OP,,4,5.0,1,MM941342,1.79,1.092,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_South
2025-07-14,6L,W2,A,SBL2,FLCH,1.0,East,W2A_OP,22,0,1.0,1,MM913601,0.17,0.38,,,,6L_W2,,,False,6L_W2_A_SBL2_East
2025-07-14,6L,W2,A,SBL2,FLCH,1.0,East,W2A_OP,,1,2.0,1,MM913602,0.13,0.38,,,,_,,,False,6L_W2_A_SBL2_East
2025-07-14,6L,W2,A,SBL2,FLCH,1.0,East,W2A_OP,,2,3.0,1,MM913603,0.12,0.38,,,,_,,,False,6L_W2_A_SBL2_East
2025-07-14,6L,W2,A,SBL2,FLCH,1.0,East,W2A_OP,,3,4.0,1,MM913604,0.36,0.38,,,,_,,,False,6L_W2_A_SBL2_East
2025-07-14,6L,W2,A,SBL2,FLCH,1.0,East,W2A_OP,STD 0658 1.98g/t,,,0,MM913605,2.04,0.38,,,,_,,,True,6L_W2_A_SBL2_East
2025-07-14,6L,W2,A,SBL2,FLCH,1.0,East,W2A_OP,22,0,1.0,1,MM913606,0.33,0.38,,,,6L_W2,,,False,6L_W2_A_SBL2_East
2025-07-14,6L,W2,A,SBL2,FLCH,1.0,East,W2A_OP,,1,2.0,1,MM913607,0.85,0.38,,,,_,,,False,6L_W2_A_SBL2_East
2025-07-14,6L,W2,A,SBL2,FLCH,1.0,East,W2A_OP,,2,3.0,1,MM913608,0.7,0.38,,,,_,,,False,6L_W2_A_SBL2_East
2025-07-14,6L,W4,A,SBL2,FLCH,1.0,East,W4A_OP,19,0,1.0,1,MM913609,0.37,1.45,,,,6L_W4,,,False,6L_W4_A_SBL2_East
2025-07-14,6L,W4,A,SBL2,FLCH,1.0,East,W4A_OP,FDUP,,,0,MM913610,1.56,1.45,,,,_,,,True,6L_W4_A_SBL2_East
2025-07-14,6L,W4,A,SBL2,FLCH,1.0,East,W4A_OP,,1,2.0,1,MM913611,1.11,1.45,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-14,6L,W4,A,SBL2,FLCH,1.0,East,W4A_OP,19,0,1.0,1,MM913612,1.75,1.45,,,,6L_W4,,,False,6L_W4_A_SBL2_East
