DATE,LEVEL,SECTION,Unnamed: 3,LOCATION,SAMPLE TYPE,DISTANCE FROM PEG(m),DIRECTION,PEG ID,DEPTH (m),FROM,TO,SAMPLE WIDTH,SAMPLE ID,AU,STOPE .AV,SAMPLER,GEOTECH,Unnamed: 18,is_qaqc,ID
2025-08-03,6L,W18,B,CON-DRV,GRABS,1.2,East,W18B_OP,,3,4.0,1.0,MM905297,2.01,1.5315,,,,False,6L_W18_B_CON-DRV_East
2025-08-03,6L,W18,B,CON-DRV,GRABS,1.2,East,W18B_OP,,4,5.0,1.0,MM905298,6.88,1.5315,,,,False,6L_W18_B_CON-DRV_East
2025-08-03,6L,W18,B,CON-DRV,SLGE,3.0,North,W18B_OP,,0,0.8,0.8,MM905299,0.13,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,SLGE,3.0,North,W18B_OP,,0.8,1.6,0.8,MM905300,0.26,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,SLGE,3.0,North,W18B_OP,,1.6,2.4,0.7999999999999998,MM967701,3.79,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,SLGE,4.0,North,W18B_OP,,0,0.8,0.8,MM967702,0.41,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,SLGE,4.0,North,W18B_OP,,0.8,1.6,0.8,MM967703,2.85,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,SLGE,4.0,North,W18B_OP,,1.6,2.4,0.7999999999999998,MM967704,1.4,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,SLGE,4.0,North,W18B_OP,STD 0660 3.16g/t,,,0.0,MM967705,3.11,,,,,True,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,,0,0.6,0.6,MM967706,0.79,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,,0.6,1.2,0.6,MM967707,0.42,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,,1.2,1.8,0.6000000000000001,MM967708,0.27,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,,0,0.6,0.6,MM967709,0.38,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,FDUP,,,0.0,MM967710,0.46,,,,,True,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,,0.6,1.2,0.6,MM967711,0.43,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,,1.2,1.8,0.6000000000000001,MM967712,2.94,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,,1.8,2.4,0.5999999999999999,MM967713,0.7,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,,2.4,3.0,0.6000000000000001,MM967714,0.5,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,BLANK UGHLG004759,,,0.0,MM967715,1.25,,,,,True,6L_W18_B_CON-DRV_North
2025-08-03,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,,3,3.6,0.6000000000000001,MM967716,0.92,,,,,False,6L_W18_B_CON-DRV_North
2025-08-03,6L,W15,,SBL1,SCH,6.0,West,W15_OP,,0,1.0,1.0,MM967717,1.07,1.5825,,,,False,6L_W15_SBL1_West
2025-08-03,6L,W15,,SBL1,SCH,6.0,West,W15_OP,,1,2.0,1.0,MM967718,0.88,1.5825,,,,False,6L_W15_SBL1_West
2025-08-03,6L,W15,,SBL1,SCH,6.0,West,W15_OP,,2,3.0,1.0,MM967719,1.72,1.5825,,,,False,6L_W15_SBL1_West
2025-08-03,6L,W15,,SBL1,SCH,6.0,West,W15_OP,,3,4.0,1.0,MM967720,2.66,1.5825,,,,False,6L_W15_SBL1_West
2025-08-03,6L,W15,,SBL1,SLGE,3.0,West,W15_OP,,0,0.9,0.9,MM967722,0.06,0.06,,,,False,6L_W15_SBL1_West
2025-08-03,6L,W15,,SBL1,SLGE,3.0,West,W15_OP,,0.9,1.8,0.9,MM967723,0.06,0.06,,,,False,6L_W15_SBL1_West
2025-08-04,5L,W12,C,CON-DRV,FLCH,4.0,South,W12_OP,,0,0.6,0.6,MM907022,1.22,2.9755555555555557,,,,False,5L_W12_C_CON-DRV_South
2025-08-04,5L,W12,C,CON-DRV,FLCH,4.0,South,W12_OP,,0.6,1.2,0.6,MM907023,3.2,2.9755555555555557,,,,False,5L_W12_C_CON-DRV_South
2025-08-04,5L,W12,C,CON-DRV,FLCH,4.0,South,W12_OP,,1.2,1.8,0.6000000000000001,MM907024,0.62,2.9755555555555557,,,,False,5L_W12_C_CON-DRV_South
2025-08-04,5L,W12,C,CON-DRV,FLCH,4.0,South,W12_OP,,1.8,2.4,0.5999999999999999,MM907025,3.07,2.9755555555555557,,,,False,5L_W12_C_CON-DRV_South
2025-08-04,5L,W12,C,CON-DRV,FLCH,4.0,South,W12_OP,,2.4,3.0,0.6000000000000001,MM907026,4.86,2.9755555555555557,,,,False,5L_W12_C_CON-DRV_South
2025-08-04,5L,W12,C,CON-DRV,FLCH,4.0,South,W12_OP,,3,3.6,0.6000000000000001,MM907027,6.73,2.9755555555555557,,,,False,5L_W12_C_CON-DRV_South
2025-08-04,5L,W12,C,CON-DRV,SLGE,6.0,South,W12_OP,,0,0.8,0.8,MM907028,5.52,2.9755555555555557,,,,False,5L_W12_C_CON-DRV_South
2025-08-04,5L,W12,C,CON-DRV,SLGE,6.0,South,W12_OP,,0.8,2.0,1.2,MM907029,0.26,2.9755555555555557,,,,False,5L_W12_C_CON-DRV_South
2025-08-04,5L,W12,C,CON-DRV,SLGE,8.0,South,W12_OP,,0,0.8,0.8,MM907030,1.3,2.9755555555555557,,,,False,5L_W12_C_CON-DRV_South
2025-08-04,5L,W12,C,CON-DRV,SLGE,8.0,South,W12_OP,,0.8,2.0,1.2,MM907031,NS,2.9755555555555557,,,,False,5L_W12_C_CON-DRV_South
2025-08-04,5L,W12,C,CON-DRV,SLGE,10.0,South,W12_OP,,0,0.8,0.8,MM907032,NS,2.9755555555555557,,,,False,5L_W12_C_CON-DRV_South
2025-08-04,5L,W12,C,CON-DRV,SLGE,10.0,South,W12_OP,,0.8,2.0,1.2,MM907033,NS,2.9755555555555557,,,,False,5L_W12_C_CON-DRV_South
2025-08-04,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,0,1.0,1.0,MM905377,1.854,3.611625,,,,False,2L_W23_SBL1_East
2025-08-04,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1.0,MM905378,7.629,3.611625,,,,False,2L_W23_SBL1_East
2025-08-04,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1.0,MM905379,8.151,3.611625,,,,False,2L_W23_SBL1_East
2025-08-04,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1.0,MM905380,7.176,3.611625,,,,False,2L_W23_SBL1_East
2025-08-04,2L,W23,,SBL1,FLCH,4.0,East,W23_OP,,0,1.0,1.0,MM905381,0.582,3.611625,,,,False,2L_W23_SBL1_East
2025-08-04,2L,W23,,SBL1,FLCH,4.0,East,W23_OP,,1,2.0,1.0,MM905382,0.624,3.611625,,,,False,2L_W23_SBL1_East
2025-08-04,2L,W23,,SBL1,FLCH,4.0,East,W23_OP,,2,3.0,1.0,MM905383,1.329,3.611625,,,,False,2L_W23_SBL1_East
2025-08-04,2L,W23,,SBL1,FLCH,4.0,East,W23_OP,,3,4.0,1.0,MM905384,1.548,3.611625,,,,False,2L_W23_SBL1_East
2025-08-04,3L,W23,,SBL2,FLCH,0.5,South,W23_OP,,0,1.0,1.0,MM905607,0.14,1.3625,,,,False,3L_W23_SBL2_South
2025-08-04,3L,W23,,SBL2,FLCH,0.5,South,W23_OP,,1,2.0,1.0,MM905608,0.32,1.3625,,,,False,3L_W23_SBL2_South
2025-08-04,3L,W23,,SBL2,FLCH,0.5,South,W23_OP,,2,3.0,1.0,MM905609,0.67,1.3625,,,,False,3L_W23_SBL2_South
2025-08-04,3L,W23,,SBL2,FLCH,0.5,South,W23_OP,BLANK,,,0.0,MM905610,0,1.3625,,,,True,3L_W23_SBL2_South
2025-08-04,3L,W23,,SBL2,FLCH,0.5,South,W23_OP,,3,4.0,1.0,MM905611,4.32,1.3625,,,,False,3L_W23_SBL2_South
2025-08-04,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,,0,1.0,1.0,MM905612,3.37,3.3833333333333333,,,,False,4L_W25_SBL1_North
2025-08-04,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,,1,2.0,1.0,MM905613,3.72,3.3833333333333333,,,,False,4L_W25_SBL1_North
2025-08-04,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,,2,3.0,1.0,MM905614,NS,3.3833333333333333,,,,False,4L_W25_SBL1_North
2025-08-04,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,FDUP,,,0.0,MM905615,1.54,3.3833333333333333,,,,True,4L_W25_SBL1_North
2025-08-04,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,,3,4.0,1.0,MM905616,3.06,3.3833333333333333,,,,False,4L_W25_SBL1_North
2025-08-04,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,,0,1.0,1.0,MM905617,3.1,1.3855555555555557,,,,False,5L_W8_SBL1_East
2025-08-04,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,,1,2.0,1.0,MM905618,4.93,1.3855555555555557,,,,False,5L_W8_SBL1_East
2025-08-04,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,,2,3.0,1.0,MM905619,0.3,1.3855555555555557,,,,False,5L_W8_SBL1_East
2025-08-04,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,,3,4.0,1.0,MM905620,0.08,1.3855555555555557,,,,False,5L_W8_SBL1_East
2025-08-04,5L,W8,,SBL1,FLCH,4.0,East,W8_OP,,0,1.0,1.0,MM905621,0.67,1.3855555555555557,,,,False,5L_W8_SBL1_East
2025-08-04,5L,W8,,SBL1,FLCH,4.0,East,W8_OP,,1,2.0,1.0,MM905622,0.95,1.3855555555555557,,,,False,5L_W8_SBL1_East
2025-08-04,5L,W8,,SBL1,FLCH,4.0,East,W8_OP,,2,3.0,1.0,MM905623,0.89,1.3855555555555557,,,,False,5L_W8_SBL1_East
2025-08-04,5L,W8,,SBL1,FLCH,4.0,East,W8_OP,,3,4.0,1.0,MM905624,0.73,1.3855555555555557,,,,False,5L_W8_SBL1_East
2025-08-04,5L,W8,,SBL1,FLCH,4.0,East,W8_OP,STD 0660 3.16g/t,,,0.0,MM905625,3.22,1.3855555555555557,,,,True,5L_W8_SBL1_East
2025-08-04,5L,W8,,SBL1,FLCH,4.0,East,W8_OP,,4,5.0,1.0,MM905626,0.82,1.3855555555555557,,,,False,5L_W8_SBL1_East
2025-08-04,6L,W8,C,SBL2,FLCH,5.0,East,W8C_OP,0,0,1.0,1.0,MM967724,0.614,1.66925,,,,False,6L_W8_C_SBL2_East
2025-08-04,6L,W8,C,SBL2,FLCH,5.0,East,W8C_OP,STD 0660 3.16g/t,,,0.0,MM967725,3.15,1.66925,,,,True,6L_W8_C_SBL2_East
2025-08-04,6L,W8,C,SBL2,FLCH,5.0,East,W8C_OP,,1,2.0,1.0,MM967726,1.941,1.66925,,,,False,6L_W8_C_SBL2_East
2025-08-04,6L,W8,C,SBL2,FLCH,7.0,East,W8C_OP,0,0,1.0,1.0,MM967727,2.038,1.66925,,,,False,6L_W8_C_SBL2_East
2025-08-04,6L,W8,C,SBL2,FLCH,7.0,East,W8C_OP,,1,2.0,1.0,MM967728,2.084,1.66925,,,,False,6L_W8_C_SBL2_East
2025-08-04,6L,W2,,SBL2,FLCH,3.0,West,W2_OP,16,0,1.0,1.0,MM967729,0.273,8.796583333333334,,,,False,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,3.0,West,W2_OP,FDUP,,,0.0,MM967730,0.705,8.796583333333334,,,,True,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,3.0,West,W2_OP,,1,2.0,1.0,MM967731,1.547,8.796583333333334,,,,False,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,3.0,West,W2_OP,,2,3.0,1.0,MM967732,28.89,8.796583333333334,,,,False,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,3.0,West,W2_OP,,3,3.4,0.3999999999999999,MM967733,25.92,8.796583333333334,,,,False,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,3.0,West,W2_OP,,3.4,4.4,1.0000000000000004,MM967734,25.41,8.796583333333334,,,,False,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,3.0,West,W2_OP,BLANK,,,0.0,MM967735,0.241,8.796583333333334,,,,True,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,3.0,West,W2_OP,,4.4,5.4,1.0,MM967736,4.539,8.796583333333334,,,,False,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,5.0,West,W2_OP,16,0,1.0,1.0,MM967737,3.478,8.796583333333334,,,,False,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,5.0,West,W2_OP,,1,2.0,1.0,MM967738,2.266,8.796583333333334,,,,False,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,5.0,West,W2_OP,,2,3.0,1.0,MM967739,0.12,8.796583333333334,,,,False,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,5.0,West,W2_OP,,3,4.0,1.0,MM967740,4.581,8.796583333333334,,,,False,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,5.0,West,W2_OP,16,0,1.0,1.0,MM967741,4.131,8.796583333333334,,,,False,6L_W2_SBL2_West
2025-08-04,6L,W2,,SBL2,FLCH,5.0,West,W2_OP,,1,2.0,1.0,MM967742,4.404,8.796583333333334,,,,False,6L_W2_SBL2_West
2025-08-04,6L,W4,,SBL2,FLCH,1.0,East,W4_OP,18,0,1.0,1.0,MM967743,3.561,2.0195,,,,False,6L_W4_SBL2_East
2025-08-04,6L,W4,,SBL2,FLCH,1.0,East,W4_OP,,1,2.0,1.0,MM967744,1.531,2.0195,,,,False,6L_W4_SBL2_East
2025-08-04,6L,W4,,SBL2,FLCH,1.0,East,W4_OP,STD 0925,,,0.0,MM967745,1.03,2.0195,,,,True,6L_W4_SBL2_East
2025-08-04,6L,W4,,SBL2,FLCH,1.0,East,W4_OP,,2,3.0,1.0,MM967746,1.447,2.0195,,,,False,6L_W4_SBL2_East
2025-08-04,6L,W4,,SBL2,FLCH,1.0,East,W4_OP,,3,4.0,1.0,MM967747,1.539,2.0195,,,,False,6L_W4_SBL2_East
2025-08-04,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,11,0,1.0,1.0,MM967748,13.027,8.816199999999998,,,,False,6L_E1_B_SBL1_East
2025-08-04,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,,1,2.0,1.0,MM967749,11.347,8.816199999999998,,,,False,6L_E1_B_SBL1_East
2025-08-04,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,FDUP,,,0.0,MM967750,9.554,8.816199999999998,,,,True,6L_E1_B_SBL1_East
2025-08-04,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,11,0,1.0,1.0,MM967751,8.738,8.816199999999998,,,,False,6L_E1_B_SBL1_East
2025-08-04,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,,1,2.0,1.0,MM967752,10.44,8.816199999999998,,,,False,6L_E1_B_SBL1_East
2025-08-04,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,,2,3.0,1.0,MM967753,0.529,8.816199999999998,,,,False,6L_E1_B_SBL1_East
2025-08-04,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,,0,0.6,0.6,MM907501,6.82,5.046666666666667,,,,False,6L_W18_B_CON-DRV_North
2025-08-04,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,,0.6,1.2,0.6,MM907502,5.27,5.046666666666667,,,,False,6L_W18_B_CON-DRV_North
2025-08-04,6L,W18,B,CON-DRV,FLCH,0.4,North,W18B_OP,,1.2,1.8,0.6000000000000001,MM907503,6.25,5.046666666666667,,,,False,6L_W18_B_CON-DRV_North
2025-08-04,6L,W18,B,CON-DRV,FLCH,0.4,West,W18B_OP,,0,0.6,0.6,MM907504,2.82,,,,,False,6L_W18_B_CON-DRV_West
2025-08-04,6L,W18,B,CON-DRV,FLCH,0.4,West,W18B_OP,BLANK,,,0.0,MM907505,1.95,,,,,True,6L_W18_B_CON-DRV_West
2025-08-04,6L,W18,B,CON-DRV,FLCH,0.4,West,W18B_OP,,0.6,1.2,0.6,MM907506,5.03,,,,,False,6L_W18_B_CON-DRV_West
2025-08-04,6L,W18,B,CON-DRV,FLCH,0.4,West,W18B_OP,,1.2,1.8,0.6000000000000001,MM907507,4.09,,,,,False,6L_W18_B_CON-DRV_West
2025-08-04,6L,W15,A,SBL1,FLCH,1.5,West,W15A_OP,,0,1.0,1.0,MM907508,5.14,3.1199999999999997,,,,False,6L_W15_A_SBL1_West
2025-08-04,6L,W15,A,SBL1,FLCH,1.5,West,W15A_OP,,1,2.0,1.0,MM907509,2.73,3.1199999999999997,,,,False,6L_W15_A_SBL1_West
2025-08-04,6L,W15,A,SBL1,FLCH,1.5,West,W15A_OP,FDUP,,,0.0,MM907510,1.47,3.1199999999999997,,,,True,6L_W15_A_SBL1_West
2025-08-04,6L,W15,A,SBL1,FLCH,1.5,West,W15A_OP,,2,3.0,1.0,MM907511,0.84,3.1199999999999997,,,,False,6L_W15_A_SBL1_West
2025-08-04,6L,W15,A,SBL1,FLCH,3.5,West,W15A_OP,,0,1.0,1.0,MM907512,2.81,3.1199999999999997,,,,False,6L_W15_A_SBL1_West
2025-08-04,6L,W15,A,SBL1,FLCH,3.5,West,W15A_OP,,1,2.0,1.0,MM907513,3.08,3.1199999999999997,,,,False,6L_W15_A_SBL1_West
2025-08-04,6L,W15,A,SBL1,FLCH,3.5,West,W15A_OP,,2,3.0,1.0,MM907514,4.12,3.1199999999999997,,,,False,6L_W15_A_SBL1_West
2025-08-05,5L,W12,C,CON-DRV,FLCH,1.0,South,W12_OP,,0,0.6,0.6,MM907055,0.14,0.14833333333333334,,,,False,5L_W12_C_CON-DRV_South
2025-08-05,5L,W12,C,CON-DRV,FLCH,1.0,South,W12_OP,,0.6,1.2,0.6,MM907056,0.18,0.14833333333333334,,,,False,5L_W12_C_CON-DRV_South
2025-08-05,5L,W12,C,CON-DRV,FLCH,1.0,South,W12_OP,,1.2,1.8,0.6000000000000001,MM907057,0.09,0.14833333333333334,,,,False,5L_W12_C_CON-DRV_South
2025-08-05,5L,W12,C,CON-DRV,FLCH,1.0,South,W12_OP,,0,0.6,0.6,MM907058,0.15,0.14833333333333334,,,,False,5L_W12_C_CON-DRV_South
2025-08-05,5L,W12,C,CON-DRV,FLCH,1.0,South,W12_OP,,0.6,1.2,0.6,MM907059,0.13,0.14833333333333334,,,,False,5L_W12_C_CON-DRV_South
2025-08-05,5L,W12,C,CON-DRV,FLCH,1.0,South,W12_OP,,1.2,1.8,0.6000000000000001,MM907060,0.2,0.14833333333333334,,,,False,5L_W12_C_CON-DRV_South
2025-08-05,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,7.9,0,1.0,1.0,MM905627,0.55,3.138,,,,False,5L_W8_SBL1_East
2025-08-05,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,,1,2.0,1.0,MM905628,1.66,3.138,,,,False,5L_W8_SBL1_East
2025-08-05,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,,2,3.0,1.0,MM905629,1.75,3.138,,,,False,5L_W8_SBL1_East
2025-08-05,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,STD,,,0.0,MM905630,3.15,3.138,,,,True,5L_W8_SBL1_East
2025-08-05,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,,3,4.0,1.0,MM905631,5.58,3.138,,,,False,5L_W8_SBL1_East
2025-08-05,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,,4,5.0,1.0,MM905632,6.15,3.138,,,,False,5L_W8_SBL1_East
2025-08-05,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,,0,1.0,1.0,MM905633,0.83,1.9425000000000001,,,,False,4L_W25_SBL1_North
2025-08-05,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,,1,2.0,1.0,MM905634,0.39,1.9425000000000001,,,,False,4L_W25_SBL1_North
2025-08-05,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,BLANK,,,0.0,MM905635,0,1.9425000000000001,,,,True,4L_W25_SBL1_North
2025-08-05,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,,2,3.0,1.0,MM905636,3.39,1.9425000000000001,,,,False,4L_W25_SBL1_North
2025-08-05,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,,3,4.0,1.0,MM905637,3.16,1.9425000000000001,,,,False,4L_W25_SBL1_North
2025-08-05,3L,W23,,SBL2,FLCH,2.0,South,W23_OP,,0,1.0,1.0,MM905647,0.48,0.27999999999999997,,,,False,3L_W23_SBL2_South
2025-08-05,3L,W23,,SBL2,FLCH,2.0,South,W23_OP,,1,2.0,1.0,MM905648,0.21,0.27999999999999997,,,,False,3L_W23_SBL2_South
2025-08-05,3L,W23,,SBL2,FLCH,2.0,South,W23_OP,,2,3.0,1.0,MM905649,0.08,0.27999999999999997,,,,False,3L_W23_SBL2_South
2025-08-05,3L,W23,,SBL2,FLCH,2.0,South,W23_OP,STD,,,0.0,MM905650,3.23,0.27999999999999997,,,,True,3L_W23_SBL2_South
2025-08-05,3L,W23,,SBL2,FLCH,2.0,South,W23_OP,,3,4.0,1.0,MM905651,0.35,0.27999999999999997,,,,False,3L_W23_SBL2_South
2025-08-05,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,0,1.0,1.0,MM905652,0.85,3.62,,,,False,2L_W23_SBL1_East
2025-08-05,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1.0,MM905653,2.16,3.62,,,,False,2L_W23_SBL1_East
2025-08-05,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1.0,MM905654,5.53,3.62,,,,False,2L_W23_SBL1_East
2025-08-05,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,BLANK,,,0.0,MM905655,0,3.62,,,,True,2L_W23_SBL1_East
2025-08-05,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1.0,MM905656,3.75,3.62,,,,False,2L_W23_SBL1_East
2025-08-05,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,4,5.0,1.0,MM905657,5.81,3.62,,,,False,2L_W23_SBL1_East
2025-08-05,4L,W27,,HLGE,SCH,14.2,West,P1140,,0,0.6,0.6,MM905658,0.9,0.6066666666666666,,,,False,4L_W27_HLGE_West
2025-08-05,4L,W27,,HLGE,SCH,14.2,West,P1140,,0.6,1.2,0.6,MM905659,0.34,0.6066666666666666,,,,False,4L_W27_HLGE_West
2025-08-05,4L,W27,,HLGE,SCH,14.2,West,P1140,,1.2,1.8,0.6000000000000001,MM905660,0.58,0.6066666666666666,,,,False,4L_W27_HLGE_West
2025-08-05,6L,W14,A,SBL1,SCH,1.5,East,W14_OP,,0,1.0,1.0,MM967754,0.54,0.5475,,,,False,6L_W14_A_SBL1_East
2025-08-05,6L,W14,A,SBL1,SCH,1.5,East,W14_OP,BLANK,,,0.0,MM967755,0,0.5475,,,,True,6L_W14_A_SBL1_East
2025-08-05,6L,W14,A,SBL1,SCH,1.5,East,W14_OP,,1,2.0,1.0,MM967756,1.27,0.5475,,,,False,6L_W14_A_SBL1_East
2025-08-05,6L,W14,A,SBL1,SCH,3.5,East,W14A_OP,1,0,1.0,1.0,MM967757,0.31,0.5475,,,,False,6L_W14_A_SBL1_East
2025-08-05,6L,W14,A,SBL1,SCH,3.5,East,W14A_OP,,1,2.0,1.0,MM967758,0.07,0.5475,,,,False,6L_W14_A_SBL1_East
2025-08-05,6L,W15,A,SBL1,SCH,2.0,West,W15A_OP,1,0,1.0,1.0,MM967759,0.13,0.22999999999999998,,,,False,6L_W15_A_SBL1_West
2025-08-05,6L,W15,A,SBL1,SCH,2.0,West,W15A_OP,,1,2.0,1.0,MM967760,0.33,0.22999999999999998,,,,False,6L_W15_A_SBL1_West
2025-08-05,6L,W15,A,SBL1,SCH,2.0,West,W15A_OP,,2,3.0,1.0,MM967761,0.24,0.22999999999999998,,,,False,6L_W15_A_SBL1_West
2025-08-05,6L,W15,A,SBL1,SCH,2.0,West,W15A_OP,,3,4.0,1.0,MM967762,0.22,0.22999999999999998,,,,False,6L_W15_A_SBL1_West
2025-08-05,6L,W8,C,SBL2,FLCH,2.0,East,W8C_OP,1,0,1.0,1.0,MM967763,0.36,0.86,,,,False,6L_W8_C_SBL2_East
2025-08-05,6L,W8,C,SBL2,FLCH,2.0,East,W8C_OP,,1,2.0,1.0,MM967764,0.98,0.86,,,,False,6L_W8_C_SBL2_East
2025-08-05,6L,W8,C,SBL2,FLCH,2.0,East,W8C_OP,STD 0660 3.16g/t,,,0.0,MM967765,3.08,0.86,,,,True,6L_W8_C_SBL2_East
2025-08-05,6L,W8,C,SBL2,FLCH,2.0,East,W8C_OP,,2,3.0,1.0,MM967766,1.56,0.86,,,,False,6L_W8_C_SBL2_East
2025-08-05,6L,W8,C,SBL2,FLCH,2.0,East,W8C_OP,,3,4.0,1.0,MM967767,0.54,0.86,,,,False,6L_W8_C_SBL2_East
2025-08-05,6L,W8,C,SBL2,FLCH,3.0,East,W8C_OP,1,0,1.0,1.0,MM967768,0.28,0.86,,,,False,6L_W8_C_SBL2_East
2025-08-05,6L,W8,C,SBL2,FLCH,3.0,East,W8C_OP,,1,2.0,1.0,MM967769,0.69,0.86,,,,False,6L_W8_C_SBL2_East
2025-08-05,6L,W8,C,SBL2,FLCH,3.0,East,W8C_OP,FDUP,,,0.0,MM967770,0.48,0.86,,,,True,6L_W8_C_SBL2_East
2025-08-05,6L,W8,C,SBL2,FLCH,3.0,East,W8C_OP,,2,3.0,1.0,MM967771,0.27,0.86,,,,False,6L_W8_C_SBL2_East
2025-08-05,6L,W8,C,SBL2,FLCH,3.0,East,W8C_OP,,3,4.0,1.0,MM967772,0.19,0.86,,,,False,6L_W8_C_SBL2_East
2025-08-05,6L,W18,,CON-DRV,SLGE,1.0,West,W18_OP,,0,1.0,1.0,MM967773,0.17,0.44,,,,False,6L_W18_CON-DRV_West
2025-08-05,6L,W18,,CON-DRV,SLGE,1.0,West,W18_OP,,1,2.0,1.0,MM967774,NS,0.44,,,,False,6L_W18_CON-DRV_West
2025-08-05,6L,W18,,CON-DRV,SLGE,1.0,West,W18_OP,BLANK,,,0.0,MM967775,0.01,0.44,,,,True,6L_W18_CON-DRV_West
2025-08-05,6L,W18,,CON-DRV,SLGE,3.0,West,W18_OP,,0,1.0,1.0,MM967776,NS,0.44,,,,False,6L_W18_CON-DRV_West
